"Latitude","Longitude","Neutral","Code","name","Type","SubNode__-","Warehouse","Area","Status","Level","Guid","X","Y"
"13","6","1","BRYA-WS2-236","node235","path","null","brya","bd","active","1","235","null","null"
"13","5","1","BRYA-WS2-199","node198","bin","null","brya","bd","active","1","198","null","null"
"13","4","1","BRYA-WS2-162","node161","bin","null","brya","bd","active","1","161","null","null"
"13","3","1","BRYA-WS2-125","node124","path","null","brya","bd","active","1","124","null","null"
"13","2","1","BRYA-WS2-88","node87","bin","null","brya","bd","active","1","87","null","null"
"13","1","1","BRYA-WS2-51","node50","bin","null","brya","bd","active","1","50","null","null"
"13","0","1","BRYA-WS2-14","node13","path","null","brya","bd","active","1","13","null","null"
"12","85","1","BRYA-WS2-3158","node3157","bindummy","null","brya","bd","active","1","3157","null","null"
"12","84","1","BRYA-WS2-3121","node3120","bindummy","null","brya","bd","active","1","3120","null","null"
"12","83","1","BRYA-WS2-3084","node3083","bindummy","null","brya","bd","active","1","3083","null","null"
"12","82","1","BRYA-WS2-3047","node3046","bindummy","null","brya","bd","active","1","3046","null","null"
"12","81","1","BRYA-WS2-3010","node3009","bindummy","null","brya","bd","active","1","3009","null","null"
"12","80","1","BRYA-WS2-2973","node2972","bin","null","brya","bd","active","1","2972","null","null"
"12","79","1","BRYA-WS2-2936","node2935","bin","null","brya","bd","active","1","2935","null","null"
"12","78","1","BRYA-WS2-2899","node2898","path","null","brya","bd","active","1","2898","null","null"
"12","77","1","BRYA-WS2-2862","node2861","bin","null","brya","bd","active","1","2861","null","null"
"12","76","1","BRYA-WS2-2825","node2824","bin","null","brya","bd","active","1","2824","null","null"
"12","75","1","BRYA-WS2-2788","node2787","path","null","brya","bd","active","1","2787","null","null"
"12","74","1","BRYA-WS2-2751","node2750","bin","null","brya","bd","active","1","2750","null","null"
"12","73","1","BRYA-WS2-2714","node2713","bin","null","brya","bd","active","1","2713","null","null"
"12","72","1","BRYA-WS2-2677","node2676","path","null","brya","bd","active","1","2676","null","null"
"12","71","1","BRYA-WS2-2640","node2639","bin","null","brya","bd","active","1","2639","null","null"
"12","70","1","BRYA-WS2-2603","node2602","bin","null","brya","bd","active","1","2602","null","null"
"12","69","1","BRYA-WS2-2566","node2565","path","null","brya","bd","active","1","2565","null","null"
"12","68","1","BRYA-WS2-2529","node2528","bin","null","brya","bd","active","1","2528","null","null"
"12","67","1","BRYA-WS2-2492","node2491","bin","null","brya","bd","active","1","2491","null","null"
"12","66","1","BRYA-WS2-2455","node2454","path","null","brya","bd","active","1","2454","null","null"
"12","65","1","BRYA-WS2-2418","node2417","bin","null","brya","bd","active","1","2417","null","null"
"12","64","1","BRYA-WS2-2381","node2380","bin","null","brya","bd","active","1","2380","null","null"
"12","63","1","BRYA-WS2-2344","node2343","path","null","brya","bd","active","1","2343","null","null"
"12","62","1","BRYA-WS2-2307","node2306","bin","null","brya","bd","active","1","2306","null","null"
"12","61","1","BRYA-WS2-2270","node2269","bin","null","brya","bd","active","1","2269","null","null"
"12","60","1","BRYA-WS2-2233","node2232","path","null","brya","bd","active","1","2232","null","null"
"12","59","1","BRYA-WS2-2196","node2195","bin","null","brya","bd","active","1","2195","null","null"
"12","58","1","BRYA-WS2-2159","node2158","bin","null","brya","bd","active","1","2158","null","null"
"12","57","1","BRYA-WS2-2122","node2121","path","null","brya","bd","active","1","2121","null","null"
"12","56","1","BRYA-WS2-2085","node2084","bin","null","brya","bd","active","1","2084","null","null"
"12","55","1","BRYA-WS2-2048","node2047","bin","null","brya","bd","active","1","2047","null","null"
"12","54","1","BRYA-WS2-2011","node2010","path","null","brya","bd","active","1","2010","null","null"
"12","53","1","BRYA-WS2-1974","node1973","bin","null","brya","bd","active","1","1973","null","null"
"12","52","1","BRYA-WS2-1937","node1936","bin","null","brya","bd","active","1","1936","null","null"
"12","51","1","BRYA-WS2-1900","node1899","path","null","brya","bd","active","1","1899","null","null"
"12","50","1","BRYA-WS2-1863","node1862","bin","null","brya","bd","active","1","1862","null","null"
"12","49","1","BRYA-WS2-1826","node1825","bin","null","brya","bd","active","1","1825","null","null"
"12","48","1","BRYA-WS2-1789","node1788","path","null","brya","bd","active","1","1788","null","null"
"12","47","1","BRYA-WS2-1752","node1751","bin","null","brya","bd","active","1","1751","null","null"
"12","46","1","BRYA-WS2-1715","node1714","bin","null","brya","bd","active","1","1714","null","null"
"12","45","1","BRYA-WS2-1678","node1677","path","null","brya","bd","active","1","1677","null","null"
"12","44","1","BRYA-WS2-1641","node1640","bin","null","brya","bd","active","1","1640","null","null"
"12","43","1","BRYA-WS2-1604","node1603","bin","null","brya","bd","active","1","1603","null","null"
"12","42","1","BRYA-WS2-1567","node1566","path","null","brya","bd","active","1","1566","null","null"
"12","41","1","BRYA-WS2-1530","node1529","bin","null","brya","bd","active","1","1529","null","null"
"12","40","1","BRYA-WS2-1493","node1492","bin","null","brya","bd","active","1","1492","null","null"
"12","39","1","BRYA-WS2-1456","node1455","path","null","brya","bd","active","1","1455","null","null"
"12","38","1","BRYA-WS2-1419","node1418","bin","null","brya","bd","active","1","1418","null","null"
"12","37","1","BRYA-WS2-1382","node1381","bin","null","brya","bd","active","1","1381","null","null"
"12","36","1","BRYA-WS2-1345","node1344","path","null","brya","bd","active","1","1344","null","null"
"12","35","1","BRYA-WS2-1308","node1307","bin","null","brya","bd","active","1","1307","null","null"
"12","34","1","BRYA-WS2-1271","node1270","bin","null","brya","bd","active","1","1270","null","null"
"12","33","1","BRYA-WS2-1234","node1233","path","null","brya","bd","active","1","1233","null","null"
"12","32","1","BRYA-WS2-1197","node1196","bin","null","brya","bd","active","1","1196","null","null"
"12","31","1","BRYA-WS2-1160","node1159","bin","null","brya","bd","active","1","1159","null","null"
"12","30","1","BRYA-WS2-1123","node1122","path","null","brya","bd","active","1","1122","null","null"
"12","29","1","BRYA-WS2-1086","node1085","bin","null","brya","bd","active","1","1085","null","null"
"12","28","1","BRYA-WS2-1049","node1048","bin","null","brya","bd","active","1","1048","null","null"
"12","27","1","BRYA-WS2-1012","node1011","path","null","brya","bd","active","1","1011","null","null"
"12","26","1","BRYA-WS2-975","node974","bin","null","brya","bd","active","1","974","null","null"
"12","25","1","BRYA-WS2-938","node937","bin","null","brya","bd","active","1","937","null","null"
"12","24","1","BRYA-WS2-901","node900","path","null","brya","bd","active","1","900","null","null"
"12","23","1","BRYA-WS2-864","node863","bin","null","brya","bd","active","1","863","null","null"
"12","22","1","BRYA-WS2-827","node826","bin","null","brya","bd","active","1","826","null","null"
"12","21","1","BRYA-WS2-790","node789","path","null","brya","bd","active","1","789","null","null"
"12","20","1","BRYA-WS2-753","node752","bin","null","brya","bd","active","1","752","null","null"
"12","19","1","BRYA-WS2-716","node715","bin","null","brya","bd","active","1","715","null","null"
"12","18","1","BRYA-WS2-679","node678","path","null","brya","bd","active","1","678","null","null"
"12","17","1","BRYA-WS2-642","node641","bin","null","brya","bd","active","1","641","null","null"
"12","16","1","BRYA-WS2-605","node604","empty","null","brya","bd","active","1","604","null","null"
"12","15","1","BRYA-WS2-568","node567","path","null","brya","bd","active","1","567","null","null"
"12","14","1","BRYA-WS2-531","node530","bin","null","brya","bd","active","1","530","null","null"
"12","13","1","BRYA-WS2-494","node493","bin","null","brya","bd","active","1","493","null","null"
"12","12","1","BRYA-WS2-457","node456","path","null","brya","bd","active","1","456","null","null"
"12","11","1","BRYA-WS2-420","node419","bin","null","brya","bd","active","1","419","null","null"
"12","10","1","BRYA-WS2-383","node382","bin","null","brya","bd","active","1","382","null","null"
"12","9","1","BRYA-WS2-346","node345","path","null","brya","bd","active","1","345","null","null"
"12","8","1","BRYA-WS2-309","node308","bin","null","brya","bd","active","1","308","null","null"
"12","7","1","BRYA-WS2-272","node271","bin","null","brya","bd","active","1","271","null","null"
"12","6","1","BRYA-WS2-235","node234","path","null","brya","bd","active","1","234","null","null"
"12","5","1","BRYA-WS2-198","node197","bin","null","brya","bd","active","1","197","null","null"
"12","4","1","BRYA-WS2-161","node160","bin","null","brya","bd","active","1","160","null","null"
"12","3","1","BRYA-WS2-124","node123","path","null","brya","bd","active","1","123","null","null"
"12","2","1","BRYA-WS2-87","node86","bin","null","brya","bd","active","1","86","null","null"
"12","1","1","BRYA-WS2-50","node49","bin","null","brya","bd","active","1","49","null","null"
"12","0","1","BRYA-WS2-13","node12","path","null","brya","bd","active","1","12","null","null"
"11","85","1","BRYA-WS2-3157","node3156","bindummy","null","brya","bd","active","1","3156","null","null"
"11","84","1","BRYA-WS2-3120","node3119","bindummy","null","brya","bd","active","1","3119","null","null"
"11","83","1","BRYA-WS2-3083","node3082","bindummy","null","brya","bd","active","1","3082","null","null"
"11","82","1","BRYA-WS2-3046","node3045","bindummy","null","brya","bd","active","1","3045","null","null"
"11","81","1","BRYA-WS2-3009","node3008","bindummy","null","brya","bd","active","1","3008","null","null"
"11","80","1","BRYA-WS2-2972","node2971","bin","null","brya","bd","active","1","2971","null","null"
"11","79","1","BRYA-WS2-2935","node2934","bin","null","brya","bd","active","1","2934","null","null"
"11","78","1","BRYA-WS2-2898","node2897","path","null","brya","bd","active","1","2897","null","null"
"11","77","1","BRYA-WS2-2861","node2860","bin","null","brya","bd","active","1","2860","null","null"
"11","76","1","BRYA-WS2-2824","node2823","bin","null","brya","bd","active","1","2823","null","null"
"11","75","1","BRYA-WS2-2787","node2786","path","null","brya","bd","active","1","2786","null","null"
"11","74","1","BRYA-WS2-2750","node2749","bin","null","brya","bd","active","1","2749","null","null"
"11","73","1","BRYA-WS2-2713","node2712","bin","null","brya","bd","active","1","2712","null","null"
"11","72","1","BRYA-WS2-2676","node2675","path","null","brya","bd","active","1","2675","null","null"
"11","71","1","BRYA-WS2-2639","node2638","bin","null","brya","bd","active","1","2638","null","null"
"11","70","1","BRYA-WS2-2602","node2601","bin","null","brya","bd","active","1","2601","null","null"
"11","69","1","BRYA-WS2-2565","node2564","path","null","brya","bd","active","1","2564","null","null"
"11","68","1","BRYA-WS2-2528","node2527","bin","null","brya","bd","active","1","2527","null","null"
"11","67","1","BRYA-WS2-2491","node2490","bin","null","brya","bd","active","1","2490","null","null"
"11","66","1","BRYA-WS2-2454","node2453","path","null","brya","bd","active","1","2453","null","null"
"11","65","1","BRYA-WS2-2417","node2416","bin","null","brya","bd","active","1","2416","null","null"
"11","64","1","BRYA-WS2-2380","node2379","bin","null","brya","bd","active","1","2379","null","null"
"11","63","1","BRYA-WS2-2343","node2342","path","null","brya","bd","active","1","2342","null","null"
"11","62","1","BRYA-WS2-2306","node2305","bin","null","brya","bd","active","1","2305","null","null"
"11","61","1","BRYA-WS2-2269","node2268","bin","null","brya","bd","active","1","2268","null","null"
"11","60","1","BRYA-WS2-2232","node2231","path","null","brya","bd","active","1","2231","null","null"
"11","59","1","BRYA-WS2-2195","node2194","bin","null","brya","bd","active","1","2194","null","null"
"11","58","1","BRYA-WS2-2158","node2157","bin","null","brya","bd","active","1","2157","null","null"
"11","57","1","BRYA-WS2-2121","node2120","path","null","brya","bd","active","1","2120","null","null"
"11","56","1","BRYA-WS2-2084","node2083","bin","null","brya","bd","active","1","2083","null","null"
"11","55","1","BRYA-WS2-2047","node2046","bin","null","brya","bd","active","1","2046","null","null"
"11","54","1","BRYA-WS2-2010","node2009","path","null","brya","bd","active","1","2009","null","null"
"11","53","1","BRYA-WS2-1973","node1972","bin","null","brya","bd","active","1","1972","null","null"
"11","52","1","BRYA-WS2-1936","node1935","bin","null","brya","bd","active","1","1935","null","null"
"11","51","1","BRYA-WS2-1899","node1898","path","null","brya","bd","active","1","1898","null","null"
"11","50","1","BRYA-WS2-1862","node1861","bin","null","brya","bd","active","1","1861","null","null"
"11","49","1","BRYA-WS2-1825","node1824","bin","null","brya","bd","active","1","1824","null","null"
"11","48","1","BRYA-WS2-1788","node1787","path","null","brya","bd","active","1","1787","null","null"
"11","47","1","BRYA-WS2-1751","node1750","bin","null","brya","bd","active","1","1750","null","null"
"11","46","1","BRYA-WS2-1714","node1713","bin","null","brya","bd","active","1","1713","null","null"
"11","45","1","BRYA-WS2-1677","node1676","path","null","brya","bd","active","1","1676","null","null"
"11","44","1","BRYA-WS2-1640","node1639","bin","null","brya","bd","active","1","1639","null","null"
"11","43","1","BRYA-WS2-1603","node1602","bin","null","brya","bd","active","1","1602","null","null"
"11","42","1","BRYA-WS2-1566","node1565","path","null","brya","bd","active","1","1565","null","null"
