A,B,Latitude,C,D,Longitude,Neutral,Code,Name,Type,SubNode,Warehouse,Area,Status,Level,Guid,Node
17,.0,17.0,32,.0,32.0,-1,BRYA-CEN-1495,node1494,bin,null,02,BRYA-CEN-01,active,1,fdf2c2e0-ceea-4f04-b8fa-80799a7533ef,root
17,.0,17.0,33,.0,33.0,0,BRYA-CEN-1496,node1495,path,null,02,BRYA-CEN-01,active,1,07a7c595-1a30-4436-87c7-c6e662c3fcca,root
17,.0,17.0,34,.0,34.0,1,BRYA-CEN-1497,node1496,bin,null,02,BRYA-CEN-01,active,1,1cd5acca-9764-421e-9537-9b632e222f20,root
17,.0,17.0,35,.0,35.0,-1,BRYA-CEN-1498,node1497,bin,null,02,BRYA-CEN-01,active,1,536c574d-b024-464c-b0b3-f04bbaa6f86b,root
17,.0,17.0,36,.0,36.0,0,BRYA-CEN-1499,node1498,path,null,02,BRYA-CEN-01,active,1,f7c88275-615e-40d6-a926-9f1c0ec5b8c1,root
17,.0,17.0,37,.0,37.0,1,BRYA-CEN-1500,node1499,bin,null,02,BRYA-CEN-01,active,1,d01a7da0-7de6-4487-bee8-670b8633b787,root
17,.0,17.0,38,.0,38.0,-1,BRYA-CEN-1501,node1500,bin,null,02,BRYA-CEN-01,active,1,73a0a56c-be98-4d23-8188-dec94fd1534a,root
17,.0,17.0,39,.0,39.0,0,BRYA-CEN-1502,node1501,path,null,02,BRYA-CEN-01,active,1,216d29c5-33df-4662-87bb-760bed8733c1,root
17,.0,17.0,40,.0,40.0,1,BRYA-CEN-1503,node1502,bin,null,02,BRYA-CEN-01,active,1,9630cbab-d665-4ad5-b947-4c0f8667875d,root
17,.0,17.0,41,.0,41.0,-1,BRYA-CEN-1504,node1503,bin,null,02,BRYA-CEN-01,active,1,45e3f026-d882-4296-bdcf-5da4f852245e,root
17,.0,17.0,42,.0,42.0,0,BRYA-CEN-1505,node1504,path,null,02,BRYA-CEN-01,active,1,ac9de731-b961-4c28-bb31-adc0a8ad3ec0,root
17,.0,17.0,43,.0,43.0,1,BRYA-CEN-1506,node1505,bin,null,02,BRYA-CEN-01,active,1,2d09c5d4-dbf7-463c-8f60-9735ac4849d2,root
17,.0,17.0,44,.0,44.0,-1,BRYA-CEN-1507,node1506,bin,null,02,BRYA-CEN-01,active,1,697ec3ce-d9aa-4175-b644-0278b4753739,root
17,.0,17.0,45,.0,45.0,0,BRYA-CEN-1508,node1507,path,null,02,BRYA-CEN-01,active,1,12443423-177c-4b38-8f50-0b638a3754f3,root
17,.0,17.0,46,.0,46.0,1,BRYA-CEN-1509,node1508,bin,null,02,BRYA-CEN-01,active,1,f4ae43f7-5d1a-4dfb-a05f-816bfc1f6db6,root
17,.0,17.0,47,.0,47.0,-1,BRYA-CEN-1510,node1509,bin,null,02,BRYA-CEN-01,active,1,65873d29-0d01-40d9-9e6f-5a60ff384771,root
17,.0,17.0,48,.0,48.0,0,BRYA-CEN-1511,node1510,path,null,02,BRYA-CEN-01,active,1,c96bb323-54ac-404c-831d-5c6bc7579c1d,root
17,.0,17.0,49,.0,49.0,1,BRYA-CEN-1512,node1511,bin,null,02,BRYA-CEN-01,active,1,728d890f-82cc-4055-b2fb-0221b836c0c0,root
17,.0,17.0,50,.0,50.0,-1,BRYA-CEN-1513,node1512,bin,null,02,BRYA-CEN-01,active,1,aa6d5cce-83c2-4d71-a2e0-fb60f26bb09c,root
17,.0,17.0,51,.0,51.0,0,BRYA-CEN-1514,node1513,path,null,02,BRYA-CEN-01,active,1,4aa00f24-6462-4ecf-b473-23ce0d64c21c,root
17,.0,17.0,52,.0,52.0,1,BRYA-CEN-1515,node1514,bin,null,02,BRYA-CEN-01,active,1,471c3279-115c-40eb-a34a-be8697b0db07,root
17,.0,17.0,53,.0,53.0,-1,BRYA-CEN-1516,node1515,bin,null,02,BRYA-CEN-01,active,1,0e91f070-346f-41b3-903e-c19d7fc6db7b,root
17,.0,17.0,54,.0,54.0,0,BRYA-CEN-1517,node1516,path,null,02,BRYA-CEN-01,active,1,faf64a2e-082f-4a89-b0e3-d6d122f47c7d,root
17,.0,17.0,55,.0,55.0,1,BRYA-CEN-1518,node1517,bin,null,02,BRYA-CEN-01,active,1,db789c00-3f5c-4cb4-8e0d-2a4bd4c92d03,root
17,.0,17.0,56,.0,56.0,-1,BRYA-CEN-1519,node1518,bin,null,02,BRYA-CEN-01,active,1,5ac19e32-8d81-4250-a215-8b6c7e01868e,root
17,.0,17.0,57,.0,57.0,0,BRYA-CEN-1520,node1519,path,null,02,BRYA-CEN-01,active,1,cb44aa16-0dce-4adf-b9a2-8e3814a426a1,root
17,.0,17.0,58,.0,58.0,1,BRYA-CEN-1521,node1520,bin,null,02,BRYA-CEN-01,active,1,ae416940-fc01-43b7-b9e3-0db7f16753b5,root
17,.0,17.0,59,.0,59.0,-1,BRYA-CEN-1522,node1521,bin,null,02,BRYA-CEN-01,active,1,24074605-139e-4b11-a670-a06b811cc849,root
17,.0,17.0,60,.0,60.0,0,BRYA-CEN-1523,node1522,path,null,02,BRYA-CEN-01,active,1,7f2ddd4f-816c-4199-9989-c75fb4971070,root
17,.0,17.0,61,.0,61.0,1,BRYA-CEN-1524,node1523,bin,null,02,BRYA-CEN-01,active,1,329aaaf0-e563-4014-8fac-1eb617625987,root
17,.0,17.0,62,.0,62.0,-1,BRYA-CEN-1525,node1524,bin,null,02,BRYA-CEN-01,active,1,af2c87f0-24b7-4b7a-9fe7-62273c6a7c9d,root
17,.0,17.0,63,.0,63.0,0,BRYA-CEN-1526,node1525,path,null,02,BRYA-CEN-01,active,1,5bf32273-c816-4ef9-885f-6d2ece3f7070,root
17,.0,17.0,64,.0,64.0,1,BRYA-CEN-1527,node1526,bin,null,02,BRYA-CEN-01,active,1,edded4bc-a43a-4ffd-82dd-25ec48baca44,root
17,.0,17.0,65,.0,65.0,-1,BRYA-CEN-1528,node1527,bin,null,02,BRYA-CEN-01,active,1,238a0993-c103-4965-88b3-500234c242d9,root
17,.0,17.0,66,.0,66.0,0,BRYA-CEN-1529,node1528,path,null,02,BRYA-CEN-01,active,1,ed2d48d4-92f5-42b5-bc26-df322b9186db,root
17,.0,17.0,67,.0,67.0,1,BRYA-CEN-1530,node1529,bin,null,02,BRYA-CEN-01,active,1,39790946-5a38-43bc-ad4b-88dbe779817b,root
17,.0,17.0,68,.0,68.0,-1,BRYA-CEN-1531,node1530,bin,null,02,BRYA-CEN-01,active,1,b549a21d-f4b8-4092-a4c5-b60f99a8d707,root
17,.0,17.0,69,.0,69.0,0,BRYA-CEN-1532,node1531,path,null,02,BRYA-CEN-01,active,1,5ef825ac-a614-4419-bccf-95a9c7cdbfaf,root
17,.0,17.0,70,.0,70.0,1,BRYA-CEN-1533,node1532,bin,null,02,BRYA-CEN-01,active,1,cf91680b-152d-4877-8431-5ed558e1a8aa,root
17,.0,17.0,71,.0,71.0,-1,BRYA-CEN-1534,node1533,bin,null,02,BRYA-CEN-01,active,1,3838746f-dca0-45ea-951d-0d3f01957d72,root
17,.0,17.0,72,.0,72.0,0,BRYA-CEN-1535,node1534,path,null,02,BRYA-CEN-01,active,1,7315624e-a574-414e-8c34-c0a59635a49f,root
17,.0,17.0,73,.0,73.0,1,BRYA-CEN-1536,node1535,bin,null,02,BRYA-CEN-01,active,1,faa78f44-2145-49e3-a322-d7ad94163e4e,root
17,.0,17.0,74,.0,74.0,-1,BRYA-CEN-1537,node1536,bin,null,02,BRYA-CEN-01,active,1,dfecc177-1054-4f4c-aad3-921a49ae8845,root
17,.0,17.0,75,.0,75.0,0,BRYA-CEN-1538,node1537,path,null,02,BRYA-CEN-01,active,1,042673d7-60ce-4a32-b94e-854b2278e2fb,root
17,.0,17.0,76,.0,76.0,1,BRYA-CEN-1539,node1538,bin,null,02,BRYA-CEN-01,active,1,d36dc60b-8396-4517-9c65-b35adfbe5e29,root
17,.0,17.0,77,.0,77.0,-1,BRYA-CEN-1540,node1539,bin,null,02,BRYA-CEN-01,active,1,8bd6f2a2-8edb-4cd5-acc5-aaeb9a39441e,root
17,.0,17.0,78,.0,78.0,0,BRYA-CEN-1541,node1540,path,null,02,BRYA-CEN-01,active,1,1e97934c-2292-4337-b782-0ee3e70237d8,root
17,.0,17.0,79,.0,79.0,1,BRYA-CEN-1542,node1541,bin,null,02,BRYA-CEN-01,active,1,f3722aa3-b6f7-47da-ac8b-185ee05a161d,root
17,.0,17.0,80,.0,80.0,-1,BRYA-CEN-1543,node1542,bin,null,02,BRYA-CEN-01,active,1,89951be7-e907-47ce-b1c4-c6082f9829a5,root
17,.0,17.0,81,.0,81.0,0,BRYA-CEN-1544,node1543,path,null,02,BRYA-CEN-01,active,1,b8b647d1-2d39-4171-9046-1f61568c1ca2,root
17,.0,17.0,82,.0,82.0,1,BRYA-CEN-1545,node1544,bin,null,02,BRYA-CEN-01,active,1,ebe19ff5-84fa-4478-abe3-a0bfd46b0996,root
17,.0,17.0,83,.0,83.0,1,BRYA-CEN-1546,node1545,bindummy,null,02,BRYA-CEN-01,active,1,7f7f4862-f520-4cc8-ac07-14af4aad7f03,root
17,.0,17.0,84,.0,84.0,1,BRYA-CEN-1547,node1546,bindummy,null,02,BRYA-CEN-01,active,1,572d57fa-e620-41a3-8934-bbec333d6f82,root
17,.0,17.0,85,.0,85.0,1,BRYA-CEN-1548,node1547,bindummy,null,02,BRYA-CEN-01,active,1,5eb75fe6-70d9-4b85-b2ab-dd00382fd1e5,root
18,.0,18.0,0,.0,0.0,2,BRYA-CEN-1549,node1548,empty,null,02,BRYA-CEN-01,active,1,f3bc42f4-18c9-489a-b52f-7aabf1edf9d9,root
18,.0,18.0,1,.0,1.0,2,BRYA-CEN-1550,node1549,empty,null,02,BRYA-CEN-01,active,1,5104fa9c-a598-461a-9763-cf19f5a66509,root
18,.0,18.0,2,.0,2.0,2,BRYA-CEN-1551,node1550,empty,null,02,BRYA-CEN-01,active,1,535c20be-3381-4602-b07a-0f153fc6e857,root
18,.0,18.0,3,.0,3.0,2,BRYA-CEN-1552,node1551,empty,null,02,BRYA-CEN-01,active,1,5ba93cd9-e907-4399-8fa5-2880871be5be,root
18,.0,18.0,4,.0,4.0,2,BRYA-CEN-1553,node1552,empty,null,02,BRYA-CEN-01,active,1,30c63163-0205-4a89-907b-4cb1226d5b0f,root
18,.0,18.0,5,.0,5.0,2,BRYA-CEN-1554,node1553,empty,null,02,BRYA-CEN-01,active,1,69e4a2d1-fc06-4c8b-97e8-45a28a5484ab,root
18,.0,18.0,6,.0,6.0,2,BRYA-CEN-1555,node1554,empty,null,02,BRYA-CEN-01,active,1,122ad4e4-feff-4f55-a13d-5730973ab467,root
18,.0,18.0,7,.0,7.0,2,BRYA-CEN-1556,node1555,empty,null,02,BRYA-CEN-01,active,1,8192674b-bf72-4497-b989-0ee3b556a528,root
18,.0,18.0,8,.0,8.0,2,BRYA-CEN-1557,node1556,empty,null,02,BRYA-CEN-01,active,1,913fff4d-b3ec-4554-815f-694ef0055a73,root
18,.0,18.0,9,.0,9.0,2,BRYA-CEN-1558,node1557,empty,null,02,BRYA-CEN-01,active,1,7e7bb13d-0178-4e82-a991-79467c1e859c,root
18,.0,18.0,10,.0,10.0,2,BRYA-CEN-1559,node1558,empty,null,02,BRYA-CEN-01,active,1,f2fd7cdb-3529-44bd-83d4-b6b1c1a684a4,root
18,.0,18.0,11,.0,11.0,2,BRYA-CEN-1560,node1559,empty,null,02,BRYA-CEN-01,active,1,4c643bb2-c160-46ff-a87b-4f6f1f0c8af1,root
18,.0,18.0,12,.0,12.0,2,BRYA-CEN-1561,node1560,empty,null,02,BRYA-CEN-01,active,1,d8a29dbf-2fbc-45dc-a9ca-4c1eb4f4702b,root
18,.0,18.0,13,.0,13.0,2,BRYA-CEN-1562,node1561,empty,null,02,BRYA-CEN-01,active,1,c392c109-ecfd-4a88-9cc0-92e37b8dd699,root
18,.0,18.0,14,.0,14.0,1,BRYA-CEN-1563,node1562,path,null,02,BRYA-CEN-01,active,1,b73a9926-8636-4ccf-8d81-46b8db347323,root
18,.0,18.0,15,.0,15.0,2,BRYA-CEN-1564,node1563,empty,null,02,BRYA-CEN-01,active,1,6c78d6cd-889d-46c9-8fe6-ea86b7af6f34,root
18,.0,18.0,16,.0,16.0,2,BRYA-CEN-1565,node1564,empty,null,02,BRYA-CEN-01,active,1,dbe1e172-6cc6-4fae-8bb3-0e356486ea24,root
18,.0,18.0,17,.0,17.0,-1,BRYA-CEN-1566,node1565,bin,null,02,BRYA-CEN-01,active,1,f16c62c1-9d3d-4887-8118-5f21b23cd60e,root
18,.0,18.0,18,.0,18.0,0,BRYA-CEN-1567,node1566,path,null,02,BRYA-CEN-01,active,1,8f277cd3-9c70-4a5b-8922-2b394d74df34,root
18,.0,18.0,19,.0,19.0,1,BRYA-CEN-1568,node1567,bin,null,02,BRYA-CEN-01,active,1,fb90a1e2-877d-4a8c-b6db-2f72595fd8f9,root
18,.0,18.0,20,.0,20.0,-1,BRYA-CEN-1569,node1568,bin,null,02,BRYA-CEN-01,active,1,3817b29a-1148-42ac-ac2a-3f749340f842,root
18,.0,18.0,21,.0,21.0,0,BRYA-CEN-1570,node1569,path,null,02,BRYA-CEN-01,active,1,b0c72bb1-6273-4c0f-b628-560fc39360f2,root
18,.0,18.0,22,.0,22.0,1,BRYA-CEN-1571,node1570,bin,null,02,BRYA-CEN-01,active,1,185ef2b1-f118-46f4-bc15-599b771018a6,root
18,.0,18.0,23,.0,23.0,-1,BRYA-CEN-1572,node1571,bin,null,02,BRYA-CEN-01,active,1,9bd471aa-ce3d-4fe6-8e14-a6772fa0fd66,root
18,.0,18.0,24,.0,24.0,0,BRYA-CEN-1573,node1572,path,null,02,BRYA-CEN-01,active,1,d2ce7b18-e479-4110-b20b-9df15a4441ed,root
18,.0,18.0,25,.0,25.0,1,BRYA-CEN-1574,node1573,bin,null,02,BRYA-CEN-01,active,1,4577b169-e032-43e1-a338-0b8a98be7286,root
18,.0,18.0,26,.0,26.0,-1,BRYA-CEN-1575,node1574,bin,null,02,BRYA-CEN-01,active,1,5512df0a-cf64-4c4c-8b3f-2d2744ece014,root
18,.0,18.0,27,.0,27.0,0,BRYA-CEN-1576,node1575,path,null,02,BRYA-CEN-01,active,1,6bfdba1d-9771-46ea-a2eb-c7d62f95fcd2,root
18,.0,18.0,28,.0,28.0,1,BRYA-CEN-1577,node1576,bin,null,02,BRYA-CEN-01,active,1,3cc83d13-b976-4576-a71b-a789e1632987,root
18,.0,18.0,29,.0,29.0,-1,BRYA-CEN-1578,node1577,bin,null,02,BRYA-CEN-01,active,1,52ea4dd6-d0b2-4419-9213-06c9e85f2137,root
18,.0,18.0,30,.0,30.0,0,BRYA-CEN-1579,node1578,path,null,02,BRYA-CEN-01,active,1,b03d1c70-02a9-4eda-9761-ad2bbb0b9c7f,root
18,.0,18.0,31,.0,31.0,1,BRYA-CEN-1580,node1579,bin,null,02,BRYA-CEN-01,active,1,f1b22cd9-ac7a-445a-9436-51acdda8cbfe,root
18,.0,18.0,32,.0,32.0,-1,BRYA-CEN-1581,node1580,bin,null,02,BRYA-CEN-01,active,1,154a3b07-2b72-49c6-affb-81c9f1a0df02,root
18,.0,18.0,33,.0,33.0,0,BRYA-CEN-1582,node1581,path,null,02,BRYA-CEN-01,active,1,7a905a91-49c4-4cb2-b249-ea98be7461d3,root
18,.0,18.0,34,.0,34.0,1,BRYA-CEN-1583,node1582,bin,null,02,BRYA-CEN-01,active,1,eff73849-876a-42e5-ae10-ba7401956aaa,root
18,.0,18.0,35,.0,35.0,-1,BRYA-CEN-1584,node1583,bin,null,02,BRYA-CEN-01,active,1,43023c08-bbaa-4153-995b-f94ba7f202c9,root
18,.0,18.0,36,.0,36.0,0,BRYA-CEN-1585,node1584,path,null,02,BRYA-CEN-01,active,1,2e8c3450-bb98-46ea-825c-90fb5b3eae0a,root
18,.0,18.0,37,.0,37.0,1,BRYA-CEN-1586,node1585,bin,null,02,BRYA-CEN-01,active,1,0b1b9d23-be4f-4b05-82a8-fe58c562d858,root
18,.0,18.0,38,.0,38.0,-1,BRYA-CEN-1587,node1586,bin,null,02,BRYA-CEN-01,active,1,ffecad2c-81b1-4f9c-8d6d-c01af95ddd10,root
18,.0,18.0,39,.0,39.0,0,BRYA-CEN-1588,node1587,path,null,02,BRYA-CEN-01,active,1,88cd1cbb-3bce-4438-816d-c3efc5c350c3,root
18,.0,18.0,40,.0,40.0,1,BRYA-CEN-1589,node1588,bin,null,02,BRYA-CEN-01,active,1,8b852f98-f4c7-404d-9dff-6dba479ce158,root
18,.0,18.0,41,.0,41.0,-1,BRYA-CEN-1590,node1589,bin,null,02,BRYA-CEN-01,active,1,44dfcb33-d62c-4a3e-a1e2-508e5c2b764f,root
18,.0,18.0,42,.0,42.0,0,BRYA-CEN-1591,node1590,path,null,02,BRYA-CEN-01,active,1,f8180959-2767-4ef0-ad2c-f0e759e86884,root
18,.0,18.0,43,.0,43.0,1,BRYA-CEN-1592,node1591,bin,null,02,BRYA-CEN-01,active,1,5a679ee1-e15c-417e-8011-2d087d0ab171,root
18,.0,18.0,44,.0,44.0,-1,BRYA-CEN-1593,node1592,bin,null,02,BRYA-CEN-01,active,1,7928e074-2302-4798-bf78-24d643dbd77d,root
18,.0,18.0,45,.0,45.0,0,BRYA-CEN-1594,node1593,path,null,02,BRYA-CEN-01,active,1,8d398e81-da5a-4ec4-9e3c-0feec79e53fc,root
18,.0,18.0,46,.0,46.0,1,BRYA-CEN-1595,node1594,bin,null,02,BRYA-CEN-01,active,1,65b03c5b-cdab-491b-8a05-2d8bebc81c8f,root
18,.0,18.0,47,.0,47.0,-1,BRYA-CEN-1596,node1595,bin,null,02,BRYA-CEN-01,active,1,a14fbae5-53fb-47b8-83df-f54c0f326801,root
18,.0,18.0,48,.0,48.0,0,BRYA-CEN-1597,node1596,path,null,02,BRYA-CEN-01,active,1,bba763e0-ad4b-45e3-8004-b3795b6126aa,root
18,.0,18.0,49,.0,49.0,1,BRYA-CEN-1598,node1597,bin,null,02,BRYA-CEN-01,active,1,0c07dd4b-4971-4901-ab6a-bf29b1dae329,root
18,.0,18.0,50,.0,50.0,-1,BRYA-CEN-1599,node1598,bin,null,02,BRYA-CEN-01,active,1,b797b818-b924-4be1-81c4-b4d2f688dadb,root
18,.0,18.0,51,.0,51.0,0,BRYA-CEN-1600,node1599,path,null,02,BRYA-CEN-01,active,1,6f389f94-f4b5-4fd4-bedb-37c928deeb9c,root
18,.0,18.0,52,.0,52.0,1,BRYA-CEN-1601,node1600,bin,null,02,BRYA-CEN-01,active,1,da760a82-96d0-40b4-bd62-2dc9eca088ea,root
18,.0,18.0,53,.0,53.0,-1,BRYA-CEN-1602,node1601,bin,null,02,BRYA-CEN-01,active,1,290d564d-801f-4efd-9518-e7ed5c799168,root
18,.0,18.0,54,.0,54.0,0,BRYA-CEN-1603,node1602,path,null,02,BRYA-CEN-01,active,1,d879af92-bdfb-4125-a9ff-ce841be6dc2d,root
18,.0,18.0,55,.0,55.0,1,BRYA-CEN-1604,node1603,bin,null,02,BRYA-CEN-01,active,1,b3a4e42d-8f68-4198-b217-1b88825dc55a,root
18,.0,18.0,56,.0,56.0,-1,BRYA-CEN-1605,node1604,bin,null,02,BRYA-CEN-01,active,1,08120766-c6d5-454e-8897-e53e032ad519,root
18,.0,18.0,57,.0,57.0,0,BRYA-CEN-1606,node1605,path,null,02,BRYA-CEN-01,active,1,3c40b1e1-2e59-45eb-b166-670f833e10a4,root
18,.0,18.0,58,.0,58.0,1,BRYA-CEN-1607,node1606,bin,null,02,BRYA-CEN-01,active,1,1c79fd09-c977-4232-b54a-464dd76b78de,root
18,.0,18.0,59,.0,59.0,-1,BRYA-CEN-1608,node1607,bin,null,02,BRYA-CEN-01,active,1,047d863a-fd10-4010-8595-575e81aa9504,root
18,.0,18.0,60,.0,60.0,0,BRYA-CEN-1609,node1608,path,null,02,BRYA-CEN-01,active,1,1abc60e2-50f7-4495-91e5-fd939c3f7fba,root
18,.0,18.0,61,.0,61.0,1,BRYA-CEN-1610,node1609,bin,null,02,BRYA-CEN-01,active,1,706cdf0e-3ef6-4a11-82cd-c8c27caaaac5,root
18,.0,18.0,62,.0,62.0,-1,BRYA-CEN-1611,node1610,bin,null,02,BRYA-CEN-01,active,1,ecf97b8e-5d99-4d07-8e82-c19accab8def,root
18,.0,18.0,63,.0,63.0,0,BRYA-CEN-1612,node1611,path,null,02,BRYA-CEN-01,active,1,9a336a55-439c-46a3-9881-ada44256acb6,root
18,.0,18.0,64,.0,64.0,1,BRYA-CEN-1613,node1612,bin,null,02,BRYA-CEN-01,active,1,dab2399c-6966-4601-8019-5149910f8b3d,root
18,.0,18.0,65,.0,65.0,-1,BRYA-CEN-1614,node1613,bin,null,02,BRYA-CEN-01,active,1,b78f1360-51e7-4ae3-b16e-8a52af7001ea,root
18,.0,18.0,66,.0,66.0,0,BRYA-CEN-1615,node1614,path,null,02,BRYA-CEN-01,active,1,e7412e53-7f7b-4af7-ba0b-bafc4283c51b,root
18,.0,18.0,67,.0,67.0,1,BRYA-CEN-1616,node1615,bin,null,02,BRYA-CEN-01,active,1,aa9b61ea-83bf-4569-9e97-9ae2f773a3f3,root
18,.0,18.0,68,.0,68.0,-1,BRYA-CEN-1617,node1616,bin,null,02,BRYA-CEN-01,active,1,2ac2dab9-6e1a-4647-92df-6d5c6b4b288e,root
18,.0,18.0,69,.0,69.0,0,BRYA-CEN-1618,node1617,path,null,02,BRYA-CEN-01,active,1,b6365cb0-f374-47b5-8035-1076665443b0,root
18,.0,18.0,70,.0,70.0,1,BRYA-CEN-1619,node1618,bin,null,02,BRYA-CEN-01,active,1,0d9594cc-4971-495f-a0c8-9944c3d4fb96,root
18,.0,18.0,71,.0,71.0,-1,BRYA-CEN-1620,node1619,bin,null,02,BRYA-CEN-01,active,1,9634ba4a-fdf6-4b01-b865-9a46a9691bd5,root
18,.0,18.0,72,.0,72.0,0,BRYA-CEN-1621,node1620,path,null,02,BRYA-CEN-01,active,1,c0968e76-9f51-4e4d-99e0-00912569f2f9,root
18,.0,18.0,73,.0,73.0,1,BRYA-CEN-1622,node1621,bin,null,02,BRYA-CEN-01,active,1,7ca63545-bfac-4624-9dd5-2a7285111ac0,root
18,.0,18.0,74,.0,74.0,-1,BRYA-CEN-1623,node1622,bin,null,02,BRYA-CEN-01,active,1,14ecb8c2-6e52-4a87-a108-4fa68d230b0d,root
18,.0,18.0,75,.0,75.0,0,BRYA-CEN-1624,node1623,path,null,02,BRYA-CEN-01,active,1,7a112ecb-1622-4d4b-860f-6d266221808b,root
18,.0,18.0,76,.0,76.0,1,BRYA-CEN-1625,node1624,bin,null,02,BRYA-CEN-01,active,1,66ef2ee5-7a8b-420b-95b1-77f6cc8682f4,root
18,.0,18.0,77,.0,77.0,-1,BRYA-CEN-1626,node1625,bin,null,02,BRYA-CEN-01,active,1,93426660-7641-47e3-ae83-c1c406238407,root
18,.0,18.0,78,.0,78.0,0,BRYA-CEN-1627,node1626,path,null,02,BRYA-CEN-01,active,1,a83fe71a-0fa4-4b48-93b9-06d0ca515791,root
18,.0,18.0,79,.0,79.0,1,BRYA-CEN-1628,node1627,bin,null,02,BRYA-CEN-01,active,1,bbe50a9e-c532-4dd0-ada0-edd35933b692,root
18,.0,18.0,80,.0,80.0,-1,BRYA-CEN-1629,node1628,bin,null,02,BRYA-CEN-01,active,1,3c93fec8-333a-4a80-9133-3f9260730c1b,root
18,.0,18.0,81,.0,81.0,0,BRYA-CEN-1630,node1629,path,null,02,BRYA-CEN-01,active,1,a180347e-1eda-49bc-ac14-22ca837b234a,root
18,.0,18.0,82,.0,82.0,1,BRYA-CEN-1631,node1630,bin,null,02,BRYA-CEN-01,active,1,3ec96914-3210-421b-8512-7907a01f0cc9,root
18,.0,18.0,83,.0,83.0,1,BRYA-CEN-1632,node1631,bindummy,null,02,BRYA-CEN-01,active,1,497bf833-a036-483f-bb63-0d8e3601374b,root
18,.0,18.0,84,.0,84.0,1,BRYA-CEN-1633,node1632,bindummy,null,02,BRYA-CEN-01,active,1,df754f05-9f2f-4141-a7a3-2080a8ec3779,root
18,.0,18.0,85,.0,85.0,1,BRYA-CEN-1634,node1633,bindummy,null,02,BRYA-CEN-01,active,1,2d52e62d-310b-42bc-8adb-d87993d78a6c,root
19,.0,19.0,0,.0,0.0,0,BRYA-CEN-1635,node1634,path,null,02,BRYA-CEN-01,active,1,0330a79a-6a3d-4e5a-becb-49b9bd2b0a92,root
19,.0,19.0,1,.0,1.0,0,BRYA-CEN-1636,node1635,path,null,02,BRYA-CEN-01,active,1,236d6c54-ee58-437d-a489-760ad3d9b72d,root
19,.0,19.0,2,.0,2.0,0,BRYA-CEN-1637,node1636,path,null,02,BRYA-CEN-01,active,1,2c7885f7-0aa6-4d03-b763-3602fef0c892,root
19,.0,19.0,3,.0,3.0,0,BRYA-CEN-1638,node1637,path,null,02,BRYA-CEN-01,active,1,eed029d7-2b24-4417-9ea4-dc4a5f6d3b8e,root
19,.0,19.0,4,.0,4.0,0,BRYA-CEN-1639,node1638,path,null,02,BRYA-CEN-01,active,1,1058def3-e897-4e1a-986b-4afc81e42718,root
19,.0,19.0,5,.0,5.0,0,BRYA-CEN-1640,node1639,path,null,02,BRYA-CEN-01,active,1,9faa56dd-24e4-4494-b8de-e4c5fef895ad,root
19,.0,19.0,6,.0,6.0,0,BRYA-CEN-1641,node1640,path,null,02,BRYA-CEN-01,active,1,b2849938-2809-457e-bdb1-436666090b43,root
19,.0,19.0,7,.0,7.0,0,BRYA-CEN-1642,node1641,path,null,02,BRYA-CEN-01,active,1,60eede86-aa2c-4d9c-8ae4-733f006c3195,root
19,.0,19.0,8,.0,8.0,0,BRYA-CEN-1643,node1642,path,null,02,BRYA-CEN-01,active,1,4c39053e-bf5d-4228-805b-09861061f63a,root
19,.0,19.0,9,.0,9.0,0,BRYA-CEN-1644,node1643,path,null,02,BRYA-CEN-01,active,1,7e90f42e-fb13-4521-9166-261aec9015f7,root
19,.0,19.0,10,.0,10.0,0,BRYA-CEN-1645,node1644,path,null,02,BRYA-CEN-01,active,1,c015a382-f1cd-41c5-923e-0abef1bd707a,root
19,.0,19.0,11,.0,11.0,0,BRYA-CEN-1646,node1645,path,null,02,BRYA-CEN-01,active,1,6a83e299-e9d8-4139-980e-27ad379e5c08,root
19,.0,19.0,12,.0,12.0,0,BRYA-CEN-1647,node1646,path,null,02,BRYA-CEN-01,active,1,8a25558e-b82c-4b52-be70-3052787da95e,root
19,.0,19.0,13,.0,13.0,0,BRYA-CEN-1648,node1647,path,null,02,BRYA-CEN-01,active,1,267ed4f9-34c4-4b11-8ef6-37744f10adff,root
19,.0,19.0,14,.0,14.0,0,BRYA-CEN-1649,node1648,path,null,02,BRYA-CEN-01,active,1,747d56ed-71a4-4cea-b166-de8a86223341,root
19,.0,19.0,15,.0,15.0,0,BRYA-CEN-1650,node1649,path,null,02,BRYA-CEN-01,active,1,f71ff7c8-f156-4bc4-9aa4-a0230332a2ef,root
19,.0,19.0,16,.0,16.0,0,BRYA-CEN-1651,node1650,path,null,02,BRYA-CEN-01,active,1,f1fc44a6-1ab5-4072-b241-fc694a46f9af,root
19,.0,19.0,17,.0,17.0,0,BRYA-CEN-1652,node1651,path,null,02,BRYA-CEN-01,active,1,5ade0068-adda-436c-947a-fa064e53cb1b,root
19,.0,19.0,18,.0,18.0,0,BRYA-CEN-1653,node1652,path,null,02,BRYA-CEN-01,active,1,51c8bfcc-7797-42c8-baea-d996c8b0aaaf,root
19,.0,19.0,19,.0,19.0,0,BRYA-CEN-1654,node1653,path,null,02,BRYA-CEN-01,active,1,ec04b59a-55b7-46ee-ad21-61cf0c9e81f1,root
