Status,Neutral,Warehouse,Guid,Code,Type,Area,Region,SubNode,name,Latitude,Longitude,Level,Node,Region
active,0,2,1042,BRYA-WS1-1042,path,CEN,1,[],node1041,35,18,1,root,1
active,0,2,1043,BRYA-WS1-1043,path,CEN,1,[],node1042,35,17,1,root,1
active,0,2,1044,BRYA-WS1-1044,path,CEN,1,[],node1043,35,16,1,root,1
active,0,2,1045,BRYA-WS1-1045,path,CEN,1,[],node1044,35,15,1,root,1
active,0,2,1046,BRYA-WS1-1046,path,CEN,1,[],node1045,35,14,1,root,1
active,0,2,1047,BRYA-WS1-1047,path,CEN,1,[],node1046,35,13,1,root,1
active,0,2,1048,BRYA-WS1-1048,path,CEN,1,[],node1047,35,12,1,root,1
active,0,2,1049,BRYA-WS1-1049,path,CEN,1,[],node1048,35,11,1,root,1
active,0,2,1050,BRYA-WS1-1050,path,CEN,1,[],node1049,35,10,1,root,1
active,0,2,1051,BRYA-WS1-1051,path,CEN,1,[],node1050,35,9,1,root,1
active,0,2,1052,BRYA-WS1-1052,path,CEN,1,[],node1051,35,8,1,root,1
active,0,2,1053,BRYA-WS1-1053,path,CEN,1,[],node1052,35,7,1,root,1
active,0,2,1054,BRYA-WS1-1054,path,CEN,1,[],node1053,35,6,1,root,1
active,0,2,1055,BRYA-WS1-1055,path,CEN,1,[],node1054,35,5,1,root,1
active,0,2,1056,BRYA-WS1-1056,path,CEN,1,[],node1055,35,4,1,root,1
active,0,2,1057,BRYA-WS1-1057,path,CEN,1,[],node1056,35,3,1,root,1
active,0,2,1058,BRYA-WS1-1058,path,CEN,1,[],node1057,35,2,1,root,1
active,0,2,1059,BRYA-WS1-1059,path,CEN,1,[],node1058,35,1,1,root,1
active,0,2,1060,BRYA-WS1-1060,path,CEN,1,[],node1059,35,0,1,root,1
active,0,2,1061,BRYA-WS1-1061,path,CEN,1,[],node1060,34,52,1,root,1
active,0,2,1062,BRYA-WS1-1062,path,CEN,1,[],node1061,34,51,1,root,1
active,0,2,1063,BRYA-WS1-1063,path,CEN,1,[],node1062,34,50,1,root,1
active,0,2,1064,BRYA-WS1-1064,path,CEN,1,[],node1063,34,49,1,root,1
active,0,2,1065,BRYA-WS1-1065,path,CEN,1,[],node1064,34,48,1,root,1
active,0,2,1066,BRYA-WS1-1066,path,CEN,1,[],node1065,34,47,1,root,1
active,0,2,1067,BRYA-WS1-1067,path,CEN,1,[],node1066,34,46,1,root,1
active,0,2,1068,BRYA-WS1-1068,path,CEN,1,[],node1067,34,45,1,root,1
active,0,2,1069,BRYA-WS1-1069,path,CEN,1,[],node1068,34,44,1,root,1
active,0,2,1070,BRYA-WS1-1070,path,CEN,1,[],node1069,34,43,1,root,1
active,0,2,1071,BRYA-WS1-1071,path,CEN,1,[],node1070,34,42,1,root,1
active,0,2,1072,BRYA-WS1-1072,path,CEN,1,[],node1071,34,41,1,root,1
active,0,2,1073,BRYA-WS1-1073,path,CEN,1,[],node1072,34,40,1,root,1
active,0,2,1074,BRYA-WS1-1074,path,CEN,1,[],node1073,34,39,1,root,1
active,0,2,1075,BRYA-WS1-1075,path,CEN,1,[],node1074,34,38,1,root,1
active,0,2,1076,BRYA-WS1-1076,path,CEN,1,[],node1075,34,37,1,root,1
active,0,2,1077,BRYA-WS1-1077,path,CEN,1,[],node1076,34,36,1,root,1
active,0,2,1078,BRYA-WS1-1078,path,CEN,1,[],node1077,34,35,1,root,1
active,0,2,1079,BRYA-WS1-1079,path,CEN,1,[],node1078,34,34,1,root,1
active,0,2,1080,BRYA-WS1-1080,path,CEN,1,[],node1079,34,33,1,root,1
active,0,2,1081,BRYA-WS1-1081,path,CEN,1,[],node1080,34,32,1,root,1
active,0,2,1082,BRYA-WS1-1082,path,CEN,1,[],node1081,34,31,1,root,1
active,0,2,1083,BRYA-WS1-1083,path,CEN,1,[],node1082,34,30,1,root,1
active,0,2,1084,BRYA-WS1-1084,path,CEN,1,[],node1083,34,29,1,root,1
active,0,2,1085,BRYA-WS1-1085,path,CEN,1,[],node1084,34,28,1,root,1
active,0,2,1086,BRYA-WS1-1086,path,CEN,1,[],node1085,34,27,1,root,1
active,0,2,1087,BRYA-WS1-1087,path,CEN,1,[],node1086,34,26,1,root,1
active,0,2,1088,BRYA-WS1-1088,path,CEN,1,[],node1087,34,25,1,root,1
active,0,2,1089,BRYA-WS1-1089,path,CEN,1,[],node1088,34,24,1,root,1
active,0,2,1090,BRYA-WS1-1090,path,CEN,1,[],node1089,34,23,1,root,1
active,0,2,1091,BRYA-WS1-1091,path,CEN,1,[],node1090,34,22,1,root,1
active,0,2,1092,BRYA-WS1-1092,path,CEN,1,[],node1091,34,21,1,root,1
active,0,2,1093,BRYA-WS1-1093,path,CEN,1,[],node1092,34,20,1,root,1
active,0,2,1094,BRYA-WS1-1094,path,CEN,1,[],node1093,34,19,1,root,1
active,0,2,1095,BRYA-WS1-1095,path,CEN,1,[],node1094,34,18,1,root,1
active,0,2,1096,BRYA-WS1-1096,path,CEN,1,[],node1095,34,17,1,root,1
active,0,2,1097,BRYA-WS1-1097,path,CEN,1,[],node1096,34,16,1,root,1
active,0,2,1098,BRYA-WS1-1098,path,CEN,1,[],node1097,34,15,1,root,1
active,0,2,1099,BRYA-WS1-1099,path,CEN,1,[],node1098,34,14,1,root,1
active,0,2,1100,BRYA-WS1-1100,path,CEN,1,[],node1099,34,13,1,root,1
active,0,2,1101,BRYA-WS1-1101,path,CEN,1,[],node1100,34,12,1,root,1
active,0,2,1102,BRYA-WS1-1102,path,CEN,1,[],node1101,34,11,1,root,1
active,0,2,1103,BRYA-WS1-1103,path,CEN,1,[],node1102,34,10,1,root,1
active,0,2,1104,BRYA-WS1-1104,path,CEN,1,[],node1103,34,9,1,root,1
active,0,2,1105,BRYA-WS1-1105,path,CEN,1,[],node1104,34,8,1,root,1
active,0,2,1106,BRYA-WS1-1106,path,CEN,1,[],node1105,34,7,1,root,1
active,0,2,1107,BRYA-WS1-1107,path,CEN,1,[],node1106,34,6,1,root,1
active,0,2,1108,BRYA-WS1-1108,path,CEN,1,[],node1107,34,5,1,root,1
active,0,2,1109,BRYA-WS1-1109,path,CEN,1,[],node1108,34,4,1,root,1
active,0,2,1110,BRYA-WS1-1110,path,CEN,1,[],node1109,34,3,1,root,1
active,0,2,1111,BRYA-WS1-1111,path,CEN,1,[],node1110,34,2,1,root,1
active,0,2,1112,BRYA-WS1-1112,path,CEN,1,[],node1111,34,1,1,root,1
active,0,2,1113,BRYA-WS1-1113,path,CEN,1,[],node1112,34,0,1,root,1
active,0,2,1114,BRYA-WS1-1114,path,CEN,1,[],node1113,33,52,1,root,1
active,0,2,1115,BRYA-WS1-1115,path,CEN,1,[],node1114,33,51,1,root,1
active,0,2,1116,BRYA-WS1-1116,path,CEN,1,[],node1115,33,50,1,root,1
active,0,2,1117,BRYA-WS1-1117,path,CEN,1,[],node1116,33,49,1,root,1
active,0,2,1118,BRYA-WS1-1118,path,CEN,1,[],node1117,33,48,1,root,1
active,0,2,1119,BRYA-WS1-1119,path,CEN,1,[],node1118,33,47,1,root,1
active,0,2,1120,BRYA-WS1-1120,path,CEN,1,[],node1119,33,46,1,root,1
active,0,2,1121,BRYA-WS1-1121,path,CEN,1,[],node1120,33,45,1,root,1
active,0,2,1122,BRYA-WS1-1122,path,CEN,1,[],node1121,33,44,1,root,1
active,0,2,1123,BRYA-WS1-1123,path,CEN,1,[],node1122,33,43,1,root,1
active,0,2,1124,BRYA-WS1-1124,path,CEN,1,[],node1123,33,42,1,root,1
active,0,2,1125,BRYA-WS1-1125,path,CEN,1,[],node1124,33,41,1,root,1
active,0,2,1126,BRYA-WS1-1126,path,CEN,1,[],node1125,33,40,1,root,1
active,0,2,1127,BRYA-WS1-1127,path,CEN,1,[],node1126,33,39,1,root,1
active,0,2,1128,BRYA-WS1-1128,path,CEN,1,[],node1127,33,38,1,root,1
active,0,2,1129,BRYA-WS1-1129,path,CEN,1,[],node1128,33,37,1,root,1
active,0,2,1130,BRYA-WS1-1130,path,CEN,1,[],node1129,33,36,1,root,1
active,0,2,1131,BRYA-WS1-1131,path,CEN,1,[],node1130,33,35,1,root,1
active,0,2,1132,BRYA-WS1-1132,path,CEN,1,[],node1131,33,34,1,root,1
active,0,2,1133,BRYA-WS1-1133,path,CEN,1,[],node1132,33,33,1,root,1
active,0,2,1134,BRYA-WS1-1134,path,CEN,1,[],node1133,33,32,1,root,1
active,0,2,1135,BRYA-WS1-1135,path,CEN,1,[],node1134,33,31,1,root,1
active,0,2,1136,BRYA-WS1-1136,path,CEN,1,[],node1135,33,30,1,root,1
active,0,2,1137,BRYA-WS1-1137,path,CEN,1,[],node1136,33,29,1,root,1
active,0,2,1138,BRYA-WS1-1138,path,CEN,1,[],node1137,33,28,1,root,1
active,0,2,1139,BRYA-WS1-1139,path,CEN,1,[],node1138,33,27,1,root,1
active,0,2,1140,BRYA-WS1-1140,path,CEN,1,[],node1139,33,26,1,root,1
active,0,2,1141,BRYA-WS1-1141,path,CEN,1,[],node1140,33,25,1,root,1
active,0,2,1142,BRYA-WS1-1142,path,CEN,1,[],node1141,33,24,1,root,1
active,0,2,1143,BRYA-WS1-1143,path,CEN,1,[],node1142,33,23,1,root,1
active,0,2,1144,BRYA-WS1-1144,path,CEN,1,[],node1143,33,22,1,root,1
active,0,2,1145,BRYA-WS1-1145,path,CEN,1,[],node1144,33,21,1,root,1
active,0,2,1146,BRYA-WS1-1146,path,CEN,1,[],node1145,33,20,1,root,1
active,0,2,1147,BRYA-WS1-1147,path,CEN,1,[],node1146,33,19,1,root,1
active,0,2,1148,BRYA-WS1-1148,path,CEN,1,[],node1147,33,18,1,root,1
active,0,2,1149,BRYA-WS1-1149,path,CEN,1,[],node1148,33,17,1,root,1
active,0,2,1150,BRYA-WS1-1150,path,CEN,1,[],node1149,33,16,1,root,1
active,0,2,1151,BRYA-WS1-1151,path,CEN,1,[],node1150,33,15,1,root,1
active,0,2,1152,BRYA-WS1-1152,path,CEN,1,[],node1151,33,14,1,root,1
active,0,2,1153,BRYA-WS1-1153,path,CEN,1,[],node1152,33,13,1,root,1
active,0,2,1154,BRYA-WS1-1154,path,CEN,1,[],node1153,33,12,1,root,1
active,0,2,1155,BRYA-WS1-1155,path,CEN,1,[],node1154,33,11,1,root,1
active,0,2,1156,BRYA-WS1-1156,path,CEN,1,[],node1155,33,10,1,root,1
active,0,2,1157,BRYA-WS1-1157,path,CEN,1,[],node1156,33,9,1,root,1
active,0,2,1158,BRYA-WS1-1158,path,CEN,1,[],node1157,33,8,1,root,1
active,0,2,1159,BRYA-WS1-1159,path,CEN,1,[],node1158,33,7,1,root,1
active,0,2,1160,BRYA-WS1-1160,path,CEN,1,[],node1159,33,6,1,root,1
active,0,2,1161,BRYA-WS1-1161,path,CEN,1,[],node1160,33,5,1,root,1
active,0,2,1162,BRYA-WS1-1162,path,CEN,1,[],node1161,33,4,1,root,1
active,0,2,1163,BRYA-WS1-1163,path,CEN,1,[],node1162,33,3,1,root,1
active,0,2,1164,BRYA-WS1-1164,path,CEN,1,[],node1163,33,2,1,root,1
active,0,2,1165,BRYA-WS1-1165,path,CEN,1,[],node1164,33,1,1,root,1
active,0,2,1166,BRYA-WS1-1166,path,CEN,1,[],node1165,33,0,1,root,1
active,0,2,1167,BRYA-WS1-1167,path,CEN,1,[],node1166,32,52,1,root,1
active,0,2,1168,BRYA-WS1-1168,path,CEN,1,[],node1167,32,51,1,root,1
active,0,2,1169,BRYA-WS1-1169,path,CEN,1,[],node1168,32,50,1,root,1
active,0,2,1170,BRYA-WS1-1170,path,CEN,1,[],node1169,32,49,1,root,1
active,0,2,1171,BRYA-WS1-1171,path,CEN,1,[],node1170,32,48,1,root,1
active,0,2,1172,BRYA-WS1-1172,path,CEN,1,[],node1171,32,47,1,root,1
active,0,2,1173,BRYA-WS1-1173,path,CEN,1,[],node1172,32,46,1,root,1
active,0,2,1174,BRYA-WS1-1174,path,CEN,1,[],node1173,32,45,1,root,1
active,0,2,1175,BRYA-WS1-1175,path,CEN,1,[],node1174,32,44,1,root,1
active,0,2,1176,BRYA-WS1-1176,path,CEN,1,[],node1175,32,43,1,root,1
active,0,2,1177,BRYA-WS1-1177,path,CEN,1,[],node1176,32,42,1,root,1
active,0,2,1178,BRYA-WS1-1178,path,CEN,1,[],node1177,32,41,1,root,1
active,0,2,1179,BRYA-WS1-1179,path,CEN,1,[],node1178,32,40,1,root,1
active,0,2,1180,BRYA-WS1-1180,path,CEN,1,[],node1179,32,39,1,root,1
active,0,2,1181,BRYA-WS1-1181,path,CEN,1,[],node1180,32,38,1,root,1
active,0,2,1182,BRYA-WS1-1182,path,CEN,1,[],node1181,32,37,1,root,1
active,0,2,1183,BRYA-WS1-1183,path,CEN,1,[],node1182,32,36,1,root,1
active,0,2,1184,BRYA-WS1-1184,path,CEN,1,[],node1183,32,35,1,root,1
active,0,2,1185,BRYA-WS1-1185,path,CEN,1,[],node1184,32,34,1,root,1
active,0,2,1186,BRYA-WS1-1186,path,CEN,1,[],node1185,32,33,1,root,1
active,0,2,1187,BRYA-WS1-1187,path,CEN,1,[],node1186,32,32,1,root,1
active,0,2,1188,BRYA-WS1-1188,path,CEN,1,[],node1187,32,31,1,root,1
active,0,2,1189,BRYA-WS1-1189,path,CEN,1,[],node1188,32,30,1,root,1
active,0,2,1190,BRYA-WS1-1190,path,CEN,1,[],node1189,32,29,1,root,1
active,0,2,1191,BRYA-WS1-1191,path,CEN,1,[],node1190,32,28,1,root,1
active,0,2,1192,BRYA-WS1-1192,path,CEN,1,[],node1191,32,27,1,root,1
active,0,2,1193,BRYA-WS1-1193,path,CEN,1,[],node1192,32,26,1,root,1
active,0,2,1194,BRYA-WS1-1194,path,CEN,1,[],node1193,32,25,1,root,1
active,0,2,1195,BRYA-WS1-1195,path,CEN,1,[],node1194,32,24,1,root,1
active,0,2,1196,BRYA-WS1-1196,path,CEN,1,[],node1195,32,23,1,root,1
active,0,2,1197,BRYA-WS1-1197,path,CEN,1,[],node1196,32,22,1,root,1
active,0,2,1198,BRYA-WS1-1198,path,CEN,1,[],node1197,32,21,1,root,1
active,0,2,1199,BRYA-WS1-1199,path,CEN,1,[],node1198,32,20,1,root,1
active,0,2,1200,BRYA-WS1-1200,path,CEN,1,[],node1199,32,19,1,root,1
active,0,2,1201,BRYA-WS1-1201,path,CEN,1,[],node1200,32,18,1,root,1
active,0,2,1202,BRYA-WS1-1202,path,CEN,1,[],node1201,32,17,1,root,1
active,0,2,1203,BRYA-WS1-1203,path,CEN,1,[],node1202,32,16,1,root,1
active,0,2,1204,BRYA-WS1-1204,path,CEN,1,[],node1203,32,15,1,root,1
active,0,2,1205,BRYA-WS1-1205,path,CEN,1,[],node1204,32,14,1,root,1
active,0,2,1206,BRYA-WS1-1206,path,CEN,1,[],node1205,32,13,1,root,1
active,0,2,1207,BRYA-WS1-1207,path,CEN,1,[],node1206,32,12,1,root,1
active,0,2,1208,BRYA-WS1-1208,path,CEN,1,[],node1207,32,11,1,root,1
active,0,2,1209,BRYA-WS1-1209,path,CEN,1,[],node1208,32,10,1,root,1
active,0,2,1210,BRYA-WS1-1210,path,CEN,1,[],node1209,32,9,1,root,1
active,0,2,1211,BRYA-WS1-1211,path,CEN,1,[],node1210,32,8,1,root,1
active,0,2,1212,BRYA-WS1-1212,path,CEN,1,[],node1211,32,7,1,root,1
active,0,2,1213,BRYA-WS1-1213,path,CEN,1,[],node1212,32,6,1,root,1
active,0,2,1214,BRYA-WS1-1214,path,CEN,1,[],node1213,32,5,1,root,1
active,0,2,1215,BRYA-WS1-1215,path,CEN,1,[],node1214,32,4,1,root,1
active,0,2,1216,BRYA-WS1-1216,path,CEN,1,[],node1215,32,3,1,root,1
active,0,2,1217,BRYA-WS1-1217,path,CEN,1,[],node1216,32,2,1,root,1
active,0,2,1218,BRYA-WS1-1218,path,CEN,1,[],node1217,32,1,1,root,1
active,0,2,1219,BRYA-WS1-1219,path,CEN,1,[],node1218,32,0,1,root,1
active,0,2,1220,BRYA-WS1-1220,path,CEN,1,[],node1219,31,52,1,root,1
active,0,2,1221,BRYA-WS1-1221,path,CEN,1,[],node1220,31,51,1,root,1
active,0,2,1222,BRYA-WS1-1222,path,CEN,1,[],node1221,31,50,1,root,1
active,0,2,1223,BRYA-WS1-1223,path,CEN,1,[],node1222,31,49,1,root,1
active,0,2,1224,BRYA-WS1-1224,path,CEN,1,[],node1223,31,48,1,root,1
active,0,2,1225,BRYA-WS1-1225,path,CEN,1,[],node1224,31,47,1,root,1
active,0,2,1226,BRYA-WS1-1226,path,CEN,1,[],node1225,31,46,1,root,1
active,0,2,1227,BRYA-WS1-1227,path,CEN,1,[],node1226,31,45,1,root,1
active,0,2,1228,BRYA-WS1-1228,path,CEN,1,[],node1227,31,44,1,root,1
active,0,2,1229,BRYA-WS1-1229,path,CEN,1,[],node1228,31,43,1,root,1
active,0,2,1230,BRYA-WS1-1230,path,CEN,1,[],node1229,31,42,1,root,1
active,0,2,1231,BRYA-WS1-1231,path,CEN,1,[],node1230,31,41,1,root,1
active,0,2,1232,BRYA-WS1-1232,path,CEN,1,[],node1231,31,40,1,root,1
active,0,2,1233,BRYA-WS1-1233,path,CEN,1,[],node1232,31,39,1,root,1
active,0,2,1234,BRYA-WS1-1234,path,CEN,1,[],node1233,31,38,1,root,1
active,0,2,1235,BRYA-WS1-1235,path,CEN,1,[],node1234,31,37,1,root,1
active,0,2,1236,BRYA-WS1-1236,path,CEN,1,[],node1235,31,36,1,root,1
active,0,2,1237,BRYA-WS1-1237,path,CEN,1,[],node1236,31,35,1,root,1
active,0,2,1238,BRYA-WS1-1238,path,CEN,1,[],node1237,31,34,1,root,1
active,0,2,1239,BRYA-WS1-1239,path,CEN,1,[],node1238,31,33,1,root,1
active,0,2,1240,BRYA-WS1-1240,path,CEN,1,[],node1239,31,32,1,root,1
active,0,2,1241,BRYA-WS1-1241,path,CEN,1,[],node1240,31,31,1,root,1
active,0,2,1242,BRYA-WS1-1242,path,CEN,1,[],node1241,31,30,1,root,1
active,0,2,1243,BRYA-WS1-1243,path,CEN,1,[],node1242,31,29,1,root,1
active,0,2,1244,BRYA-WS1-1244,path,CEN,1,[],node1243,31,28,1,root,1
active,0,2,1245,BRYA-WS1-1245,path,CEN,1,[],node1244,31,27,1,root,1
active,0,2,1246,BRYA-WS1-1246,path,CEN,1,[],node1245,31,26,1,root,1
active,0,2,1247,BRYA-WS1-1247,path,CEN,1,[],node1246,31,25,1,root,1
active,0,2,1248,BRYA-WS1-1248,path,CEN,1,[],node1247,31,24,1,root,1
active,0,2,1249,BRYA-WS1-1249,path,CEN,1,[],node1248,31,23,1,root,1
active,0,2,1250,BRYA-WS1-1250,path,CEN,1,[],node1249,31,22,1,root,1
active,0,2,1251,BRYA-WS1-1251,path,CEN,1,[],node1250,31,21,1,root,1
active,0,2,1252,BRYA-WS1-1252,path,CEN,1,[],node1251,31,20,1,root,1
active,0,2,1253,BRYA-WS1-1253,path,CEN,1,[],node1252,31,19,1,root,1
active,0,2,1254,BRYA-WS1-1254,path,CEN,1,[],node1253,31,18,1,root,1
active,0,2,1255,BRYA-WS1-1255,path,CEN,1,[],node1254,31,17,1,root,1
active,0,2,1256,BRYA-WS1-1256,path,CEN,1,[],node1255,31,16,1,root,1
active,0,2,1257,BRYA-WS1-1257,path,CEN,1,[],node1256,31,15,1,root,1
active,0,2,1258,BRYA-WS1-1258,path,CEN,1,[],node1257,31,14,1,root,1
active,0,2,1259,BRYA-WS1-1259,path,CEN,1,[],node1258,31,13,1,root,1
active,0,2,1260,BRYA-WS1-1260,path,CEN,1,[],node1259,31,12,1,root,1
active,0,2,1261,BRYA-WS1-1261,path,CEN,1,[],node1260,31,11,1,root,1
active,0,2,1262,BRYA-WS1-1262,path,CEN,1,[],node1261,31,10,1,root,1
active,0,2,1263,BRYA-WS1-1263,path,CEN,1,[],node1262,31,9,1,root,1
active,0,2,1264,BRYA-WS1-1264,path,CEN,1,[],node1263,31,8,1,root,1
active,0,2,1265,BRYA-WS1-1265,path,CEN,1,[],node1264,31,7,1,root,1
active,0,2,1266,BRYA-WS1-1266,path,CEN,1,[],node1265,31,6,1,root,1
active,0,2,1267,BRYA-WS1-1267,path,CEN,1,[],node1266,31,5,1,root,1
active,0,2,1268,BRYA-WS1-1268,path,CEN,1,[],node1267,31,4,1,root,1
active,0,2,1269,BRYA-WS1-1269,path,CEN,1,[],node1268,31,3,1,root,1
active,0,2,1270,BRYA-WS1-1270,path,CEN,1,[],node1269,31,2,1,root,1
active,0,2,1271,BRYA-WS1-1271,path,CEN,1,[],node1270,31,1,1,root,1
active,0,2,1272,BRYA-WS1-1272,path,CEN,1,[],node1271,31,0,1,root,1
active,0,2,1273,BRYA-WS1-1273,path,CEN,1,[],node1272,30,52,1,root,1
active,0,2,1274,BRYA-WS1-1274,path,CEN,1,[],node1273,30,51,1,root,1
active,0,2,1275,BRYA-WS1-1275,path,CEN,1,[],node1274,30,50,1,root,1
active,0,2,1276,BRYA-WS1-1276,path,CEN,1,[],node1275,30,49,1,root,1
active,0,2,1277,BRYA-WS1-1277,path,CEN,1,[],node1276,30,48,1,root,1
active,0,2,1278,BRYA-WS1-1278,path,CEN,1,[],node1277,30,47,1,root,1
active,0,2,1279,BRYA-WS1-1279,path,CEN,1,[],node1278,30,46,1,root,1
active,0,2,1280,BRYA-WS1-1280,path,CEN,1,[],node1279,30,45,1,root,1
active,0,2,1281,BRYA-WS1-1281,path,CEN,1,[],node1280,30,44,1,root,1
active,0,2,1282,BRYA-WS1-1282,path,CEN,1,[],node1281,30,43,1,root,1
active,0,2,1283,BRYA-WS1-1283,path,CEN,1,[],node1282,30,42,1,root,1
active,0,2,1284,BRYA-WS1-1284,path,CEN,1,[],node1283,30,41,1,root,1
active,0,2,1285,BRYA-WS1-1285,path,CEN,1,[],node1284,30,40,1,root,1
active,0,2,1286,BRYA-WS1-1286,path,CEN,1,[],node1285,30,39,1,root,1
active,0,2,1287,BRYA-WS1-1287,path,CEN,1,[],node1286,30,38,1,root,1
active,0,2,1288,BRYA-WS1-1288,path,CEN,1,[],node1287,30,37,1,root,1
active,0,2,1289,BRYA-WS1-1289,path,CEN,1,[],node1288,30,36,1,root,1
active,0,2,1290,BRYA-WS1-1290,path,CEN,1,[],node1289,30,35,1,root,1
active,0,2,1291,BRYA-WS1-1291,path,CEN,1,[],node1290,30,34,1,root,1
active,0,2,1292,BRYA-WS1-1292,path,CEN,1,[],node1291,30,33,1,root,1
active,0,2,1293,BRYA-WS1-1293,path,CEN,1,[],node1292,30,32,1,root,1
active,0,2,1294,BRYA-WS1-1294,path,CEN,1,[],node1293,30,31,1,root,1
active,0,2,1295,BRYA-WS1-1295,path,CEN,1,[],node1294,30,30,1,root,1
active,0,2,1296,BRYA-WS1-1296,path,CEN,1,[],node1295,30,29,1,root,1
active,0,2,1297,BRYA-WS1-1297,path,CEN,1,[],node1296,30,28,1,root,1
active,0,2,1298,BRYA-WS1-1298,path,CEN,1,[],node1297,30,27,1,root,1
active,0,2,1299,BRYA-WS1-1299,path,CEN,1,[],node1298,30,26,1,root,1
active,0,2,1300,BRYA-WS1-1300,path,CEN,1,[],node1299,30,25,1,root,1
active,0,2,1301,BRYA-WS1-1301,path,CEN,1,[],node1300,30,24,1,root,1
active,0,2,1302,BRYA-WS1-1302,path,CEN,1,[],node1301,30,23,1,root,1
active,0,2,1303,BRYA-WS1-1303,path,CEN,1,[],node1302,30,22,1,root,1
active,0,2,1304,BRYA-WS1-1304,path,CEN,1,[],node1303,30,21,1,root,1
active,0,2,1305,BRYA-WS1-1305,path,CEN,1,[],node1304,30,20,1,root,1
active,0,2,1306,BRYA-WS1-1306,path,CEN,1,[],node1305,30,19,1,root,1
active,0,2,1307,BRYA-WS1-1307,path,CEN,1,[],node1306,30,18,1,root,1
active,0,2,1308,BRYA-WS1-1308,path,CEN,1,[],node1307,30,17,1,root,1
active,0,2,1309,BRYA-WS1-1309,path,CEN,1,[],node1308,30,16,1,root,1
active,0,2,1310,BRYA-WS1-1310,path,CEN,1,[],node1309,30,15,1,root,1
active,0,2,1311,BRYA-WS1-1311,path,CEN,1,[],node1310,30,14,1,root,1
active,0,2,1312,BRYA-WS1-1312,path,CEN,1,[],node1311,30,13,1,root,1
active,0,2,1313,BRYA-WS1-1313,path,CEN,1,[],node1312,30,12,1,root,1
active,0,2,1314,BRYA-WS1-1314,path,CEN,1,[],node1313,30,11,1,root,1
active,0,2,1315,BRYA-WS1-1315,path,CEN,1,[],node1314,30,10,1,root,1
active,0,2,1316,BRYA-WS1-1316,path,CEN,1,[],node1315,30,9,1,root,1
active,0,2,1317,BRYA-WS1-1317,path,CEN,1,[],node1316,30,8,1,root,1
active,0,2,1318,BRYA-WS1-1318,path,CEN,1,[],node1317,30,7,1,root,1
active,0,2,1319,BRYA-WS1-1319,path,CEN,1,[],node1318,30,6,1,root,1
active,0,2,1320,BRYA-WS1-1320,path,CEN,1,[],node1319,30,5,1,root,1
active,0,2,1321,BRYA-WS1-1321,path,CEN,1,[],node1320,30,4,1,root,1
active,0,2,1322,BRYA-WS1-1322,path,CEN,1,[],node1321,30,3,1,root,1
active,0,2,1323,BRYA-WS1-1323,path,CEN,1,[],node1322,30,2,1,root,1
active,0,2,1324,BRYA-WS1-1324,path,CEN,1,[],node1323,30,1,1,root,1
active,0,2,1325,BRYA-WS1-1325,path,CEN,1,[],node1324,30,0,1,root,1
active,0,2,1326,BRYA-WS1-1326,path,CEN,1,[],node1325,29,52,1,root,1
active,0,2,1327,BRYA-WS1-1327,path,CEN,1,[],node1326,29,51,1,root,1
active,0,2,1328,BRYA-WS1-1328,path,CEN,1,[],node1327,29,50,1,root,1
active,0,2,1329,BRYA-WS1-1329,path,CEN,1,[],node1328,29,49,1,root,1
active,0,2,1330,BRYA-WS1-1330,path,CEN,1,[],node1329,29,48,1,root,1
active,0,2,1331,BRYA-WS1-1331,path,CEN,1,[],node1330,29,47,1,root,1
active,0,2,1332,BRYA-WS1-1332,path,CEN,1,[],node1331,29,46,1,root,1
active,0,2,1333,BRYA-WS1-1333,path,CEN,1,[],node1332,29,45,1,root,1
active,0,2,1334,BRYA-WS1-1334,path,CEN,1,[],node1333,29,44,1,root,1
active,0,2,1335,BRYA-WS1-1335,path,CEN,1,[],node1334,29,43,1,root,1
active,0,2,1336,BRYA-WS1-1336,path,CEN,1,[],node1335,29,42,1,root,1
active,0,2,1337,BRYA-WS1-1337,path,CEN,1,[],node1336,29,41,1,root,1
active,0,2,1338,BRYA-WS1-1338,path,CEN,1,[],node1337,29,40,1,root,1
active,0,2,1339,BRYA-WS1-1339,path,CEN,1,[],node1338,29,39,1,root,1
active,0,2,1340,BRYA-WS1-1340,path,CEN,1,[],node1339,29,38,1,root,1
active,0,2,1341,BRYA-WS1-1341,path,CEN,1,[],node1340,29,37,1,root,1
active,0,2,1342,BRYA-WS1-1342,path,CEN,1,[],node1341,29,36,1,root,1
active,0,2,1343,BRYA-WS1-1343,path,CEN,1,[],node1342,29,35,1,root,1
active,0,2,1344,BRYA-WS1-1344,path,CEN,1,[],node1343,29,34,1,root,1
active,0,2,1345,BRYA-WS1-1345,path,CEN,1,[],node1344,29,33,1,root,1
active,0,2,1346,BRYA-WS1-1346,path,CEN,1,[],node1345,29,32,1,root,1
active,0,2,1347,BRYA-WS1-1347,path,CEN,1,[],node1346,29,31,1,root,1
active,0,2,1348,BRYA-WS1-1348,path,CEN,1,[],node1347,29,30,1,root,1
active,0,2,1349,BRYA-WS1-1349,path,CEN,1,[],node1348,29,29,1,root,1
active,0,2,1350,BRYA-WS1-1350,path,CEN,1,[],node1349,29,28,1,root,1
